index,Round_1,Total,Round_2
Sapienza Technology Team,1,21,20
SHUNYA,2,22,20
IITB Mars Rover Team,3,23,20
CRISS Robotics,4,24,20
Inferno DTU,5,5,0
Makercie,6,26,20
Mind Cloud,7,23,16
PSG Team Aurora,8,26,18
TerraBots,9,29,20
CSA ROBOTICS,10,10,0
DJS Antariksh,11,31,20
NSpace,12,32,20
Robocon IITR,13,13,0
ARES,14,34,20
Amogh,15,35,20
Interplanetar - BUET Mars Rover Team,16,16,0
Horizon,17,17,0
PUTLunarTeam,18,38,20
ProjectRed,19,39,20
RIVAL,20,40,20
BanglaBot Xplorer,21,21,0
ELTE StudentTechLab,22,22,0
BLAZERS,23,23,0
light pheniox,24,24,0
Team Interplanetar - BUET Mars Rover Team,0,20,20
Team Horizon,0,4,4
Team Robocon IITR,0,20,20
Team Inferno DTU,0,8,8
